RealSense_frame,Vicon_frame,Vicon_timestamp,Tray:Corner1_X,Tray:Corner1_Y,Tray:Corner1_Z,Tray:Corner2_X,Tray:Corner2_Y,Tray:Corner2_Z,Tray:Corner3_X,Tray:Corner3_Y,Tray:Corner3_Z,Tray:Corner4_X,Tray:Corner4_Y,Tray:Corner4_Z,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z
00084_color_1715718753.705638.png,736,1715718753.7099411,50.181973,-133.000839,746.807434,282.477783,-131.067612,748.393372,293.77771,-351.610382,748.087158,56.582802,-363.280701,742.927185,636.836609,793.20575,1081.915283,676.609436,851.79541,1074.437378,701.874878,813.331116,1104.397949,671.37439,749.420959,1092.135742,657.697266,717.620117,1086.688843,632.816589,694.719727,1088.698486,588.823608,739.398804,1070.249878,570.745972,722.70752,1055.466309,557.612488,700.724487,1037.414062,308.041473,937.376038,1497.318237,253.904877,930.198547,1512.349609,202.847473,947.594849,1491.292114,113.939262,9.634314,762.558655,143.063324,0.13421,755.957947,164.193542,-5.182057,750.661621,33.126789,-9.045503,763.384338,56.06601,-31.691109,758.736023,81.472832,-50.703217,754.606567,73.261108,34.534164,773.144226,72.294586,67.588066,764.547607,31.77096,58.859924,774.360291,-32.114555,65.079544,789.912781
00085_color_1715718753.739799.png,739,1715718753.7399411,35.324608,-133.338104,746.43457,267.789459,-130.310364,748.162109,280.450409,-350.911163,747.840576,43.250378,-363.935181,742.687744,640.77594,781.556641,1080.059326,682.531372,838.002686,1072.051025,706.375061,798.845032,1102.234009,674.031982,736.009155,1089.85376,659.232971,704.404663,1084.239502,633.340759,682.722656,1086.473022,591.329224,728.397339,1067.711182,572.772827,712.247131,1052.714233,558.987915,690.671326,1034.808228,307.292603,937.638245,1496.812622,253.901688,930.189087,1512.34729,202.850937,947.57605,1491.334839,113.919739,9.644175,762.569336,142.979156,0.459391,755.756165,164.157684,-5.186282,750.66449,33.065514,-9.038168,763.447021,56.001366,-31.709179,758.838745,81.39502,-50.636795,754.754761,73.2267,34.54108,773.15271,72.047203,67.842064,764.674561,31.735647,58.878597,774.396912,-32.156479,65.124725,789.952209
00086_color_1715718753.773712.png,742,1715718753.769941,21.531258,-133.501099,746.158142,253.957565,-129.854431,747.946594,267.13089,-350.52301,747.70343,29.973448,-363.988068,742.425171,643.817749,766.909485,1076.620117,686.962646,822.30072,1068.884766,710.123047,782.049011,1098.73877,676.089417,721.284241,1087.151001,660.078613,689.516724,1080.935181,633.754089,668.309753,1083.283203,593.05011,715.030396,1064.593384,574.729248,699.092346,1049.226562,559.810547,677.948608,1031.664062,307.299774,937.647156,1496.825806,253.887955,930.178833,1512.35791,202.84967,947.555542,1491.326294,113.914566,9.601767,762.573608,142.924561,0.771342,755.472656,164.158203,-5.213311,750.65741,33.060905,-9.056453,763.493286,55.996471,-31.737782,758.933716,81.36499,-50.63887,754.887024,73.247795,34.496353,773.16217,72.291359,67.535255,764.564209,31.747889,58.859421,774.398132,-32.129681,65.079948,789.989685
00087_color_1715718753.807701.png,746,1715718753.809941,5.041769,-132.938751,745.70343,237.273346,-129.416199,747.814697,249.882141,-349.896393,747.459778,12.928758,-363.226837,742.052368,645.878784,745.209656,1070.650269,690.923889,799.208252,1062.365112,713.000366,758.501404,1092.105957,676.661011,698.021057,1080.474976,659.704407,667.440491,1075.243652,632.60199,647.399414,1078.081299,593.313293,695.248291,1059.73645,573.987183,679.910645,1044.881958,558.785522,659.07196,1027.098022,307.88446,937.79364,1496.929199,253.892654,930.177246,1512.352905,202.849014,947.568726,1491.299194,113.938423,9.609531,762.581299,142.904968,0.894808,755.343384,164.176865,-5.23348,750.656372,33.067375,-8.950112,763.603882,55.98547,-31.684359,759.15979,81.349419,-50.637123,755.140869,73.292038,34.537323,773.166565,72.333824,67.55188,764.512451,31.784985,58.963245,774.409058,-32.102718,65.248871,789.944946
00088_color_1715718753.841994.png,749,1715718753.839941,-6.262431,-132.287674,745.45166,226.153122,-129.524521,747.559998,238.375107,-349.973694,747.19635,1.369268,-362.76416,741.823914,646.276733,728.614075,1065.447144,692.395142,781.122498,1056.403687,713.924194,739.100891,1085.905273,675.479675,680.904419,1074.773071,657.980774,650.168762,1069.798706,630.335388,630.895691,1073.215332,592.079041,679.824219,1055.448242,572.194946,664.483398,1041.200439,556.086121,644.107422,1023.651123,307.871429,937.477478,1497.180664,253.90062,930.172546,1512.348511,202.856094,947.55426,1491.318481,113.985504,9.66913,762.605774,143.098358,0.364906,755.819946,164.228455,-5.21089,750.638,33.111652,-8.876517,763.719604,56.026535,-31.646463,759.401978,81.419365,-50.653053,755.37323,73.360489,34.614952,773.158936,72.112305,67.933632,764.619019,31.840206,59.07222,774.403198,-32.087227,65.398964,789.915771
00089_color_1715718753.876393.png,753,1715718753.8799412,-18.743828,-131.717163,745.194275,213.6931,-129.748978,747.374329,225.214798,-350.203857,747.017395,-11.853402,-362.41156,741.480225,645.307678,705.734253,1057.038574,693.370239,757.623779,1048.797363,713.527283,713.311279,1075.483154,673.031616,656.19928,1065.560059,653.701416,626.924011,1061.265137,625.419373,608.838684,1065.532471,588.784729,659.174072,1048.515503,567.897766,644.688171,1035.020264,550.365479,625.023499,1018.11792,307.970551,937.413757,1497.257446,253.892929,930.174988,1512.349365,202.843094,947.572693,1491.311279,114.026917,9.658216,762.619934,143.109161,0.353898,755.840759,164.241882,-5.235303,750.653931,33.105579,-8.88107,763.793274,56.0205,-31.610437,759.517944,81.448967,-50.684822,755.651794,73.373291,34.618416,773.171997,72.348305,67.675117,764.512878,31.825293,59.044994,774.40979,-32.136749,65.368645,789.907104
00090_color_1715718753.910490.png,756,1715718753.9099412,-25.362984,-131.119217,744.973511,207.049011,-130.129578,747.145935,217.697632,-350.58844,746.932617,-19.386707,-361.759247,741.403137,643.917419,688.44751,1049.477905,693.158936,738.038818,1039.974731,712.320496,692.701233,1066.500977,669.82605,637.675964,1057.479736,649.293579,609.396667,1053.937012,620.311035,592.403259,1058.757568,585.464417,644.243347,1042.246216,563.880188,630.345764,1028.983276,545.2229,611.4599,1012.557007,308.02536,937.36792,1497.307129,253.877045,930.17865,1512.359253,202.842697,947.5578,1491.308838,114.019249,9.640441,762.618591,143.119568,0.362595,755.829529,164.246307,-5.218831,750.644043,33.119282,-8.892449,763.766785,56.029636,-31.650816,759.481934,81.472206,-50.731075,755.622559,73.369576,34.581985,773.177368,72.351501,67.626236,764.506165,31.819117,58.974487,774.414795,-32.143845,65.228546,789.914429
00091_color_1715718753.944762.png,759,1715718753.9399412,-29.620016,-130.662689,744.946045,202.822556,-130.481354,747.122131,212.577164,-350.906647,746.915588,-24.497101,-361.23761,741.252441,641.978149,670.799011,1041.23877,693.469604,716.963135,1029.956543,710.81427,672.864685,1057.845825,665.734253,619.347107,1049.390747,644.110779,591.672241,1045.735596,614.588806,576.009888,1050.861694,581.666321,629.055664,1034.516602,559.382935,616.093384,1021.708496,539.825256,597.923767,1005.294678,308.084229,937.362732,1497.356445,253.882263,930.17981,1512.350586,202.8423,947.554382,1491.312134,113.973351,9.632565,762.583679,143.087936,0.39028,755.813965,164.215912,-5.216506,750.623352,33.091225,-8.9508,763.685364,56.009457,-31.661362,759.442566,81.437485,-50.72924,755.576294,73.318665,34.566631,773.163574,72.315491,67.616478,764.539368,31.7672,58.937492,774.461975,-32.192188,65.164803,789.982361
00092_color_1715718753.978881.png,763,1715718753.9799411,-32.400845,-130.68692,744.810913,200.06459,-130.878555,747.046387,209.571289,-351.253265,746.832886,-27.576002,-361.31897,741.206726,639.447937,647.381226,1030.199707,693.696594,692.959412,1020.71405,708.74176,645.065186,1045.69519,660.583679,594.396362,1037.62793,637.49115,567.997559,1033.933105,607.123962,554.157532,1039.69104,577.105164,608.783325,1023.937317,553.973389,597.264282,1011.358521,533.240662,580.301331,995.223206,308.082733,937.348206,1497.351074,253.890839,930.179138,1512.359253,202.844437,947.533813,1491.317017,113.959671,9.690333,762.590271,142.90242,0.919212,755.367188,164.190536,-5.164558,750.65564,33.063549,-8.91622,763.741028,55.973007,-31.564079,759.588318,81.467903,-50.65641,755.885071,73.289276,34.575241,773.154541,72.091072,67.871353,764.646057,31.734411,58.923107,774.467407,-32.204483,65.132957,790.008667
00093_color_1715718754.012849.png,766,1715718754.009941,-33.271591,-131.010147,744.833679,199.201187,-130.756714,747.090088,209.077469,-351.273132,746.827271,-27.992241,-361.713104,741.133179,638.700867,629.654724,1022.085815,694.557617,670.513916,1010.38385,707.70813,624.289734,1037.283203,657.232239,576.014587,1028.990845,632.904785,550.681641,1025.306274,601.953552,538.244873,1031.194092,574.561646,594.207703,1015.875671,550.607056,583.999695,1003.584839,529.163757,567.991516,987.348633,308.087799,937.354553,1497.358154,253.885574,930.171387,1512.356323,202.853821,947.553284,1491.301392,113.87326,9.702573,762.58429,142.813873,0.9964,755.373047,164.10939,-5.131646,750.664307,32.958393,-8.867625,763.840027,55.940292,-31.455227,759.769531,81.505585,-50.549896,756.274231,73.202049,34.569134,773.168579,72.26886,67.586258,764.540344,31.651129,58.901329,774.488525,-32.281017,65.035301,790.051758
00094_color_1715718754.047000.png,770,1715718754.049941,-33.311199,-131.041977,744.832703,199.176422,-130.752838,747.08667,209.068237,-351.274078,746.82843,-27.986656,-361.728546,741.138062,638.404236,607.633545,1012.551758,696.913391,644.208313,1000.324951,706.842285,597.280945,1027.434937,653.270081,552.696167,1018.988342,627.266418,529.23761,1015.253296,595.454773,519.161743,1021.005981,571.878967,576.827393,1006.430359,547.596497,567.944946,993.698975,524.884338,553.841858,977.465576,308.075012,937.341797,1497.359253,253.880356,930.168518,1512.361572,202.843765,947.549438,1491.314941,113.698288,9.778877,762.614319,142.657471,1.168419,755.33313,163.921265,-5.106336,750.653687,32.814957,-8.832701,763.872498,55.846375,-31.447227,759.837585,81.425896,-50.467564,756.50708,72.989838,34.556087,773.179565,71.858246,67.8153,764.653564,31.512014,58.946758,774.521729,-32.433861,65.003487,790.16333
00095_color_1715718754.080923.png,773,1715718754.079941,-33.300598,-131.055359,744.824097,199.176437,-130.733246,747.079834,209.072098,-351.279572,746.828674,-27.979973,-361.744995,741.124695,638.858704,592.078186,1006.485107,698.94519,626.067078,994.864502,706.393372,578.618347,1021.765259,650.964478,536.534485,1012.659912,623.738037,514.340332,1008.725525,591.669617,505.573883,1014.078125,571.038696,564.432556,999.735535,546.225952,557.147461,987.274048,522.93158,544.040161,970.783875,308.060333,937.326782,1497.338257,253.875198,930.175598,1512.357056,202.836533,947.52655,1491.297852,113.547821,9.822214,762.60199,142.538986,1.236869,755.333496,163.781281,-5.058121,750.640503,32.674572,-8.769261,763.926392,55.769287,-31.384069,759.896301,81.341621,-50.373383,756.702209,72.788475,34.597561,773.180786,71.472252,68.508476,765.082458,31.330711,59.151924,774.510681,-32.561028,64.986588,790.177246
00096_color_1715718754.114731.png,776,1715718754.109941,-33.299557,-131.057373,744.826721,199.185684,-130.759811,747.081238,209.088745,-351.278076,746.827942,-27.97576,-361.752716,741.127441,639.541199,577.139893,1001.244812,701.098511,608.664917,990.409607,706.456848,560.535156,1016.899719,649.137573,521.043091,1007.084961,621.108826,500.267456,1002.699036,588.690979,492.595886,1007.531067,570.581604,552.772522,993.821533,545.678955,546.450195,980.990662,521.974243,534.552124,964.189087,308.065216,937.335938,1497.348022,253.867126,930.161133,1512.340332,202.833466,947.554993,1491.302246,113.383606,9.872504,762.622375,142.383713,1.326681,755.291077,163.583893,-4.967578,750.656433,32.507553,-8.722767,764.007507,55.620125,-31.309858,760.003235,81.192223,-50.280567,757.012695,72.448883,34.990604,773.343811,71.523827,68.080124,764.869507,31.176125,59.117813,774.503723,-32.708611,64.949745,790.206909
00097_color_1715718754.149797.png,780,1715718754.1499412,-33.305511,-131.03006,744.827942,199.177536,-130.754044,747.074402,209.07785,-351.277679,746.822205,-27.988344,-361.752228,741.126648,641.324036,558.255005,996.256226,704.442444,587.264587,986.439209,707.359253,538.787048,1012.646179,648.411438,501.948822,1002.057068,619.65564,482.193512,996.974426,586.847046,476.002625,1001.445557,571.503479,537.096924,987.604187,546.511047,532.182068,974.36615,522.480835,521.53009,957.276306,308.188293,937.588623,1497.623169,253.829391,930.16272,1512.360352,202.834961,947.558105,1491.294189,113.263496,9.966895,762.626831,142.282425,1.30804,755.429749,163.421371,-4.884539,750.674133,32.355236,-8.583586,764.233887,55.410217,-30.706545,760.130737,81.125763,-50.038826,757.342651,72.347595,35.130703,773.492065,71.363373,68.551163,765.192139,31.045727,59.284111,774.528137,-32.821335,65.04982,790.244202
00098_color_1715718754.183501.png,783,1715718754.1799412,-33.302704,-131.018646,744.845642,199.172195,-130.72229,747.078186,209.080704,-351.265686,746.822021,-27.98497,-361.727692,741.133423,643.5,544.990173,994.351379,706.971924,572.927551,984.695984,709.041687,524.136475,1010.432739,649.572998,488.428528,999.400818,620.336426,469.393951,994.317383,587.506287,463.630585,998.795532,573.030457,525.005371,985.93811,547.993225,520.7854,972.462097,523.885864,510.446777,955.442688,308.194946,937.598145,1497.635254,253.875046,930.207092,1512.480225,202.836197,947.563538,1491.306519,113.243538,9.944403,762.570557,142.262115,1.335148,755.434509,163.370148,-4.889749,750.693726,32.297817,-8.526251,764.286011,55.480686,-31.076113,760.332764,81.089851,-49.978378,757.495544,72.292763,35.178604,773.509033,71.327446,68.571075,765.203979,31.037189,59.325542,774.527405,-32.840366,65.084709,790.263611
00099_color_1715718754.217622.png,787,1715718754.2199411,-33.205025,-131.139755,744.815613,199.207413,-130.728607,747.089233,209.090256,-351.284698,746.825195,-27.962198,-361.725983,741.129089,646.93811,529.085327,992.579895,710.655945,556.88678,982.869324,712.526855,507.422974,1007.091187,652.617798,472.473877,995.961304,623.334656,453.646973,990.719116,590.530457,447.973328,995.5896,576.321045,509.881256,984.877625,550.969849,506.025024,971.605042,526.244385,496.87973,954.78418,308.197357,937.611511,1497.649292,253.870758,930.212341,1512.47876,202.748932,947.556641,1491.379272,113.29567,9.972366,762.581177,142.350861,1.004877,755.633789,163.3582,-4.568982,750.646545,32.346714,-8.478157,764.347046,55.55254,-31.012541,760.407654,81.209167,-49.859528,757.556519,72.330185,35.249882,773.514099,71.344048,68.649048,765.187195,31.101206,59.366425,774.484802,-32.778614,65.1894,790.232422
00100_color_1715718754.252194.png,790,1715718754.249941,-33.058575,-131.157455,744.820923,199.313263,-130.74942,747.069763,209.204178,-351.257965,746.825195,-27.878025,-361.707886,741.141357,650.275757,519.647217,990.21637,714.169556,547.25531,980.104675,715.999329,497.233124,1003.179077,655.72229,462.879333,992.236023,626.152954,444.423462,987.04126,593.380188,438.770782,992.292908,579.390503,500.951111,983.047546,553.820251,497.384491,970.317688,529.030396,488.250488,953.880859,308.204468,937.600708,1497.642822,253.875458,930.213867,1512.480591,202.863373,947.629333,1491.608032,113.327545,9.944805,762.565063,142.372498,0.920562,755.636719,163.416702,-4.704726,750.615906,32.410404,-8.524226,764.348145,55.594868,-31.043423,760.385376,81.292175,-49.84568,757.495789,72.366241,35.240349,773.519043,71.369987,68.635559,765.183105,31.152088,59.363586,774.487976,-32.724522,65.228043,790.242126
00101_color_1715718754.286076.png,794,1715718754.289941,-31.773098,-131.19838,744.847473,200.634415,-131.053635,747.046326,210.339874,-351.473755,746.794312,-26.898127,-361.668732,741.214233,655.808044,510.71936,983.939514,720.019287,537.548035,973.09198,721.391724,487.021912,995.12262,660.403625,453.829742,984.775513,630.376038,436.077637,979.852783,597.591614,430.759888,985.612244,584.614624,493.388641,978.071106,558.78595,490.316162,965.660034,533.340576,482.364777,949.693115,308.199493,937.612061,1497.637451,253.87999,930.207031,1512.473145,202.860123,947.624817,1491.61853,113.363808,9.905375,762.536194,142.397842,0.791319,755.671692,163.44812,-4.713709,750.582336,32.449802,-8.545113,764.354309,55.627613,-31.055477,760.414368,81.363632,-49.810463,757.535889,72.399094,35.23819,773.518677,71.393867,68.627937,765.138245,31.187113,59.388889,774.480774,-32.675213,65.327934,790.221741
00102_color_1715718754.319983.png,797,1715718754.319941,-30.449514,-131.337723,744.912476,201.972122,-131.062393,747.125427,211.611435,-351.649963,746.849487,-25.486725,-361.741211,741.172546,660.336182,506.284241,976.958679,724.9599,532.239014,965.744202,725.80304,481.30368,986.803406,663.948059,449.215759,976.439209,633.708801,431.930847,971.76593,600.818237,427.226379,977.788574,588.823669,490.06723,971.622314,562.873962,487.771759,959.441406,537.077759,480.217194,943.703247,308.204926,937.614014,1497.648438,253.87648,930.210938,1512.489136,202.855911,947.60321,1491.451904,113.382462,9.920933,762.539734,142.407288,0.777516,755.655945,163.458862,-4.681972,750.576355,32.469021,-8.491548,764.401855,55.68713,-30.997728,760.466492,81.469376,-49.667847,757.592712,72.423668,35.295261,773.536133,71.419388,68.691345,765.14624,31.22303,59.448254,774.488464,-32.656593,65.4608,790.195923
00103_color_1715718754.353480.png,800,1715718754.349941,-28.643951,-131.554916,744.918335,203.717697,-131.240601,747.086548,213.48143,-351.696106,746.845215,-23.742863,-361.955597,741.260864,665.334534,503.48233,968.366699,730.236877,528.278015,956.647217,730.404053,477.020905,976.949036,667.784912,446.420044,967.000061,636.998047,429.872528,962.279724,604.137085,425.682892,968.780396,593.373108,488.82019,963.707275,567.124329,487.271057,952.061279,540.904968,480.813416,936.56427,308.204254,937.606689,1497.631836,253.884918,930.18866,1512.394409,202.866074,947.587952,1491.41626,113.361862,9.934443,762.540283,142.391571,0.784864,755.663757,163.43306,-4.649807,750.562073,32.454082,-8.458355,764.455688,55.695911,-30.930479,760.510376,81.514572,-49.562157,757.691711,72.434738,35.305233,773.52594,71.42131,68.697433,765.11554,31.222101,59.481083,774.483398,-32.646015,65.542206,790.200073
00104_color_1715718754.386781.png,804,1715718754.3899412,-25.839396,-132.013962,744.987915,206.470261,-131.357986,747.158081,216.427597,-351.962036,746.8927,-20.714329,-362.414246,741.349426,672.782166,501.129272,955.328857,737.99939,523.787842,941.848938,736.9823,472.550262,962.003967,673.322205,444.076263,953.385071,641.837219,428.592346,949.340271,609.050964,425.498474,956.642517,600.244385,488.927155,952.372498,573.558838,488.537933,941.455444,546.942627,482.854706,926.346619,308.130951,937.49469,1497.528442,253.878769,930.181702,1512.388428,202.856598,947.566284,1491.367432,113.331261,9.934485,762.533997,142.380554,0.797358,755.684448,163.415924,-4.649143,750.582275,32.416737,-8.38838,764.554138,55.696514,-30.840652,760.637756,81.566193,-49.407341,757.906189,72.426758,35.3326,773.542419,71.415466,68.724503,765.114746,31.206333,59.554749,774.476868,-32.661339,65.667442,790.200317
00105_color_1715718754.421697.png,807,1715718754.4199412,-23.477545,-132.276337,745.026123,208.945953,-131.788574,747.191101,218.90094,-352.24762,746.970459,-18.196886,-362.778656,741.411926,678.535034,499.399872,945.001526,743.761047,521.148376,930.824097,742.332764,469.458862,950.055359,677.894592,442.381622,942.448181,646.026917,427.602783,938.858154,613.344421,425.043091,946.76178,605.786621,488.695557,943.407471,578.966492,488.91571,932.940125,551.809204,484.089386,918.411987,308.127075,937.460938,1497.479736,253.889526,930.173767,1512.376099,202.832855,947.570007,1491.324219,113.319405,9.929791,762.530151,142.377487,0.765178,755.667786,163.401688,-4.640232,750.584473,32.410858,-8.367695,764.57019,55.717251,-30.790979,760.668579,81.586952,-49.342552,757.9599,72.400192,35.314629,773.512024,71.411339,68.7258,765.100525,31.211771,59.576012,774.461304,-32.658241,65.708252,790.184937
00106_color_1715718754.454963.png,811,1715718754.4599411,-18.741339,-132.700333,745.090088,213.582565,-132.368439,747.294189,223.460648,-352.866882,747.019836,-13.750129,-363.302704,741.42981,686.31781,496.363098,930.906921,751.658142,517.119446,915.450256,749.4953,465.115906,933.677612,684.327332,439.577362,927.175537,652.083557,425.464233,924.038879,619.486572,423.618591,932.834473,613.265076,487.509155,931.144409,586.341553,488.507538,921.43811,558.643799,484.570984,907.457336,308.104584,937.427063,1497.441895,253.87883,930.151917,1512.355835,202.835007,947.55249,1491.300537,113.305855,9.89598,762.492371,142.363495,0.784478,755.679077,163.393311,-4.663115,750.592163,32.406021,-8.36411,764.551514,55.743095,-30.780518,760.656494,81.655029,-49.282368,757.96637,72.391182,35.309864,773.521729,71.395226,68.716766,765.099976,31.190527,59.549393,774.48999,-32.668823,65.730888,790.205811
00107_color_1715718754.488208.png,814,1715718754.4899411,-13.185533,-133.269669,745.272522,219.064758,-133.046997,747.495483,228.787613,-353.583984,747.012146,-8.361526,-363.768829,741.516052,692.259705,493.575653,920.437927,757.39978,513.661133,904.065857,754.826355,461.304657,921.447876,689.218811,436.832336,915.86499,656.673279,423.288666,913.126831,624.233276,421.827118,922.588318,619.040222,485.653992,921.843384,591.835449,487.35611,912.77887,563.927979,484.098541,899.205505,308.088196,937.378906,1497.394897,253.862473,930.13385,1512.344604,202.83815,947.538452,1491.297363,113.319916,9.902363,762.503174,142.362701,0.767897,755.657959,163.408386,-4.653742,750.589722,32.404217,-8.353918,764.591309,55.786156,-30.741051,760.703613,81.736542,-49.216694,758.046143,72.403557,35.32597,773.514954,71.424858,68.726898,765.089233,31.187128,59.586395,774.462036,-32.665188,65.760391,790.17157
00108_color_1715718754.521503.png,817,1715718754.519941,-6.827211,-133.762558,745.388794,225.476105,-133.809296,747.567871,234.975311,-354.450867,747.133545,-2.200826,-364.390076,741.592346,697.821716,489.911194,910.364746,762.983215,509.407867,893.118774,760.134338,456.819427,909.777893,693.939392,433.389618,905.058777,661.145813,420.501282,902.854248,628.910889,419.203552,912.822083,624.590881,483.135681,913.087769,597.285095,485.279907,904.437439,569.095276,482.65448,891.349487,308.07486,937.347046,1497.351562,253.860855,930.132935,1512.342773,202.842255,947.529419,1491.293945,113.331177,9.908313,762.526184,142.389389,0.797913,755.660583,163.423141,-4.650083,750.58136,32.434067,-8.333386,764.622986,55.822491,-30.714533,760.751465,81.837585,-49.139984,758.105225,72.42466,35.330906,773.522888,71.432205,68.726448,765.071411,31.211636,59.587383,774.453308,-32.648758,65.81916,790.171509
00109_color_1715718754.554757.png,820,1715718754.549941,0.378864,-134.776337,745.682983,232.549057,-134.646194,747.672119,241.936218,-355.323395,747.243958,4.822251,-365.089386,741.741516,703.353516,485.442566,901.081665,768.40155,504.392975,882.882446,765.132141,451.627472,898.749023,698.638,429.010559,894.897217,665.608887,416.520355,893.214478,633.670776,415.554657,903.633972,630.026611,479.483826,905.037415,602.627441,482.126221,896.938843,574.196716,479.919403,884.257996,308.027649,937.35199,1497.322144,253.878143,930.169678,1512.341919,202.848007,947.532898,1491.299072,113.340919,9.903202,762.508728,142.383759,0.760956,755.668091,163.428558,-4.659057,750.579285,32.438225,-8.323907,764.633484,55.854336,-30.650997,760.821289,81.909935,-49.064911,758.211426,72.436989,35.336533,773.523071,71.430084,68.72683,765.049805,31.185005,59.596458,774.456787,-32.662636,65.845001,790.148315
00110_color_1715718754.588105.png,824,1715718754.589941,11.192303,-135.46907,745.805115,243.407837,-136.168732,747.899109,252.308701,-356.822357,747.384827,15.104446,-366.015106,741.862671,710.614685,477.911835,890.001709,775.424438,496.415894,870.21759,772.029419,443.295258,884.930176,704.899597,421.666656,882.765137,671.725708,409.722565,881.747742,639.985229,408.947968,893.145813,637.438171,472.918793,896.04657,609.767944,476.104279,888.935547,580.969727,474.622192,877.063477,307.309845,937.631409,1496.823608,253.887558,930.178528,1512.35022,202.846237,947.515747,1491.311646,113.345886,9.929582,762.507263,142.386459,0.778138,755.663269,163.432877,-4.665106,750.584473,32.45068,-8.268203,764.734314,55.896278,-30.558613,760.955811,82.022141,-48.949257,758.390259,72.46608,35.387562,773.517029,71.451393,68.76239,765.022644,31.232687,59.699306,774.437744,-32.624619,65.971832,790.118225
00111_color_1715718754.621678.png,827,1715718754.619941,20.395222,-136.261719,745.969666,252.701019,-137.247086,748.119019,261.17276,-357.832031,747.498413,24.038532,-366.839722,742.10968,716.298523,471.340149,882.333069,780.669006,489.375519,860.748108,777.269348,436.240356,874.997925,709.937805,415.215942,874.675171,676.564026,403.544708,874.578186,645.196655,403.028473,887.04071,643.252563,466.826599,890.477478,615.460876,470.430817,884.20813,586.287415,469.327454,873.258545,307.333679,937.661377,1496.836426,253.891861,930.181702,1512.352417,202.84108,947.513977,1491.303223,113.368332,9.885156,762.52655,142.40329,0.74184,755.684082,163.455032,-4.686028,750.580811,32.460281,-8.271734,764.811401,55.94212,-30.507942,761.041382,82.111198,-48.834358,758.550293,72.477448,35.262333,773.404907,71.429413,68.511536,764.774963,31.25865,59.730045,774.467346,-32.607037,66.032249,790.145264
00112_color_1715718754.655130.png,831,1715718754.6599412,34.613674,-137.657394,746.323914,266.88501,-139.008331,748.344116,275.135406,-359.5737,747.681335,37.986526,-368.207275,742.424316,724.101318,460.668335,871.845703,787.721863,478.601166,847.941162,784.444458,425.28006,861.31543,716.862793,404.815125,863.59259,683.422485,393.521454,864.883789,652.562317,393.080688,878.625977,651.439392,456.683167,883.073853,623.405029,460.576843,878.153381,593.699097,460.039215,868.334534,307.291595,937.645935,1496.827759,253.88765,930.182983,1512.360229,202.843628,947.57605,1491.326172,113.375504,9.867481,762.529907,142.424026,0.731504,755.652527,163.462936,-4.704507,750.557678,32.482964,-8.272793,764.816956,55.962334,-30.47151,761.102722,82.162064,-48.791946,758.61084,72.501572,35.39856,773.541626,71.486427,68.763382,765.017578,31.291618,59.707432,774.478882,-32.591366,66.089684,790.140259
