RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Cup:Corner1_X,Cup:Corner1_Y,Cup:Corner1_Z,Cup:Corner2_X,Cup:Corner2_Y,Cup:Corner2_Z,Cup:Corner3_X,Cup:Corner3_Y,Cup:Corner3_Z,Cup:Corner4_X,Cup:Corner4_Y,Cup:Corner4_Z,Cup:Corner5_X,Cup:Corner5_Y,Cup:Corner5_Z,Cup:Corner6_X,Cup:Corner6_Y,Cup:Corner6_Z,Cup:Corner7_X,Cup:Corner7_Y,Cup:Corner7_Z,Cup:Corner8_X,Cup:Corner8_Y,Cup:Corner8_Z
00076_color_1715716980.384691.png,905,1715716980.384095,709.004456,938.624084,1005.685303,702.624146,1010.249512,999.557373,744.042542,985.759766,1028.723145,760.091187,919.411011,1008.447388,763.474304,881.03064,999.486755,751.843872,846.204468,993.441284,695.399536,866.592041,998.765564,683.460876,842.960632,987.414307,676.174927,819.104797,970.803345,302.638733,936.497498,1497.244385,248.496231,929.224304,1512.366333,198.218292,945.440613,1491.69397,161.993301,238.324051,761.606079,190.092407,251.025833,756.090393,210.368042,260.581635,751.895081,110.899391,171.188278,761.908386,143.40712,169.268066,756.814819,176.358459,173.185394,751.207153,115.762466,232.801361,772.487549,93.327255,255.811127,763.496521,69.212692,224.523407,774.298828,12.329748,195.814316,789.196106,492.238831,-406.129395,833.958374,484.024597,-347.353821,833.835205,542.308228,-346.602783,835.023926,540.860535,-404.335236,833.318298,480.166748,-333.171844,738.63324,550.82251,-339.356018,738.220642,545.033752,-406.613831,737.608521,480.957489,-407.716766,738.515564
00077_color_1715716980.419153.png,909,1715716980.424095,710.007935,908.065063,1014.955383,704.421753,979.820007,1008.073547,746.537476,954.899963,1036.610474,761.977173,887.941223,1016.495361,764.09668,849.594666,1008.104919,751.697083,815.100525,1003.010132,695.559753,836.137939,1009.165283,683.927307,814.013245,998.248535,675.489014,788.334229,982.020325,302.648621,936.50061,1497.24939,248.506561,929.212036,1512.380737,198.236893,945.438416,1491.691528,161.762527,238.755096,761.825623,190.121643,250.838959,756.126526,210.371948,260.567169,751.900757,111.029228,170.905136,761.826843,143.475189,169.023926,756.839783,176.408798,173.067383,751.161682,115.760773,232.80365,772.459839,93.324959,255.779449,763.499512,69.212395,224.528946,774.311829,12.312946,195.82991,789.230164,490.544922,-406.082214,833.929382,482.962158,-347.113708,833.832642,541.212341,-346.982666,834.989319,539.189453,-404.758331,833.279602,479.096375,-332.987274,738.493469,549.941406,-339.86795,738.275208,543.357178,-407.147949,737.630737,479.222198,-407.300964,738.507812
00078_color_1715716980.454095.png,912,1715716980.454095,709.796997,887.820007,1022.584656,706.054626,959.590088,1014.976135,747.546387,933.885742,1043.708252,761.272827,866.345215,1024.380981,762.298462,827.928406,1016.536255,748.840881,793.74115,1011.7724,693.228699,816.4198,1017.724854,680.229858,793.926514,1006.534912,671.959229,769.182312,991.005981,302.640747,936.494812,1497.245117,248.496048,929.206543,1512.369995,198.23262,945.428589,1491.689941,161.788742,238.766418,761.83429,190.120651,250.852402,756.124023,210.355042,260.570435,751.899292,111.007065,170.92984,761.844788,143.462402,169.018463,756.829163,176.360123,173.147964,751.26239,115.756248,232.847336,772.505432,93.314522,255.817688,763.510071,69.192574,224.550659,774.320801,12.326371,195.830338,789.196106,488.749939,-405.777557,833.944031,482.095734,-346.746857,833.823669,540.30127,-347.525513,834.928772,537.395386,-405.249756,833.270569,478.319672,-332.596863,738.533508,549.044617,-340.635681,738.158386,541.398743,-407.77887,737.653809,477.384583,-406.749817,738.489502
00079_color_1715716980.488363.png,915,1715716980.4840949,709.279358,869.780457,1030.635864,707.72052,941.444397,1022.107849,748.4729,914.778503,1051.153198,760.121826,846.669434,1032.736938,759.874939,808.294434,1025.514648,745.24939,774.701904,1021.294922,690.581421,798.333679,1026.572144,676.644165,776.49292,1015.585999,667.593872,751.357361,1000.722778,302.639526,936.495911,1497.261719,248.495178,929.215393,1512.362793,198.224792,945.434082,1491.689331,161.779358,238.718033,761.82196,190.110687,250.838287,756.124939,210.376419,260.549011,751.89209,111.030243,170.892624,761.821777,143.482086,169.020554,756.833984,176.358841,173.127884,751.259888,115.772278,232.849564,772.549988,93.323509,255.784607,763.511719,69.215256,224.504044,774.310608,12.342296,195.78801,789.178589,486.72525,-405.534851,834.103088,480.800873,-346.531158,833.812744,539.082031,-347.969025,834.795715,535.307739,-405.670166,833.262207,477.03656,-333.095978,738.000427,547.626953,-341.306458,738.034058,539.018005,-408.499756,737.586121,475.140656,-406.321106,738.620789
00080_color_1715716980.522431.png,919,1715716980.5240948,708.901184,848.871155,1040.432861,709.744324,920.45813,1031.124023,749.88562,892.685913,1059.985107,758.952515,824.05542,1042.342529,757.230225,785.56842,1035.512329,741.496948,752.392212,1031.843018,687.698181,778.40033,1037.553589,672.763062,757.133484,1027.061401,662.98938,730.549072,1013.036011,302.637604,936.484009,1497.243164,248.496704,929.208557,1512.370972,198.232071,945.428467,1491.674683,161.785294,238.747482,761.835938,190.14006,250.835114,756.126526,210.377716,260.55661,751.888,111.037056,170.876099,761.817139,143.484116,169.021942,756.841248,176.357773,173.119415,751.244568,115.803368,232.893204,772.605103,93.327141,255.783829,763.511475,69.212181,224.520142,774.309814,12.32795,195.837326,789.182556,483.32077,-405.415497,833.970459,478.059235,-346.236633,833.77179,536.278381,-348.365143,834.888245,531.896851,-406.062622,833.192566,474.452881,-331.933441,738.543762,545.046875,-341.640808,738.062744,535.65509,-408.694275,737.4729,471.917603,-405.745392,738.489319
00081_color_1715716980.556871.png,922,1715716980.5540948,708.843872,835.460876,1045.909912,711.446228,907.098022,1036.274902,751.083374,878.404724,1064.91394,757.993591,809.419617,1047.554565,755.297546,770.872314,1040.9646,738.51239,738.75061,1037.963745,685.529602,765.316406,1043.730225,670.234924,743.315186,1034.040649,659.446594,718.446777,1019.805176,302.643219,936.490356,1497.246704,248.491699,929.202942,1512.356445,198.238373,945.41803,1491.672974,161.78273,238.705368,761.817627,190.114395,250.844269,756.121521,210.379288,260.546936,751.890808,111.035683,170.874466,761.828613,143.488205,169.015244,756.850708,176.368408,173.111343,751.237549,115.795662,232.875336,772.597107,93.323822,255.780899,763.49646,69.222786,224.514404,774.304932,12.330024,195.838043,789.197815,480.308807,-405.29837,833.910767,475.401031,-346.110443,833.727966,533.623413,-348.599426,834.906006,528.929993,-406.223755,833.14856,472.039642,-331.599548,738.557617,542.513062,-341.902954,738.097229,532.918091,-408.654938,737.450867,469.175049,-405.38562,738.333801
00082_color_1715716980.591769.png,926,1715716980.594095,708.360962,821.085999,1050.529297,714.065369,892.450317,1040.575928,752.828613,862.028442,1068.638062,756.66626,792.606079,1051.217896,751.97052,754.361023,1044.93335,733.747131,722.30127,1042.456787,681.981445,752.00647,1048.882446,666.148315,731.612793,1039.576172,653.495483,706.199036,1025.389771,302.637543,936.477417,1497.24292,248.500397,929.207031,1512.348877,198.227539,945.426147,1491.67688,161.756973,238.710815,761.820557,190.099426,250.824539,756.117493,210.357941,260.525177,751.888245,111.009415,170.879715,761.833252,143.464142,169.028732,756.855957,176.334518,173.106857,751.263306,115.822922,232.927139,772.60553,93.295662,256.059235,763.81427,69.19339,224.520081,774.310547,12.32878,195.79924,789.185852,475.950592,-405.12088,833.834961,471.217865,-345.862183,833.725647,529.423828,-348.479614,834.820312,524.606567,-406.069855,833.091431,467.776367,-331.425385,738.527039,538.224304,-341.77063,738.051575,528.382812,-408.591034,737.435974,464.688354,-405.136871,738.31427
00083_color_1715716980.625894.png,929,1715716980.624095,708.207397,812.29303,1051.617798,716.527344,883.428589,1041.695923,754.469666,851.470764,1069.1698,754.987671,782.253235,1051.989502,748.900452,744.004395,1045.7052,729.238403,712.71106,1043.187256,679.043213,744.361511,1050.272583,662.072449,722.4646,1041.003052,648.892517,699.290955,1027.279907,302.642303,936.514221,1497.250122,248.501984,929.211914,1512.359253,198.227585,945.434937,1491.697754,161.726334,238.739197,761.845703,190.079666,250.853867,756.15448,210.328979,260.556152,751.920654,110.997559,170.913361,761.871765,143.459564,169.052399,756.867615,176.319397,173.14035,751.282043,115.868782,232.735184,772.401184,93.302757,256.11554,763.901917,69.174713,224.538162,774.328186,12.295685,195.837738,789.243408,472.101318,-404.838959,833.8172,467.596924,-345.55014,833.748108,525.78363,-348.481598,834.831726,520.728821,-406.054474,833.119873,464.300201,-331.065002,738.563171,534.738953,-341.776886,738.076355,524.591248,-408.645355,737.440002,460.927856,-404.783264,738.267212
00084_color_1715716980.659990.png,933,1715716980.664095,708.318604,802.954285,1050.854492,720.888977,873.551758,1041.19043,757.44574,838.969971,1067.559082,753.151428,770.01825,1050.102539,744.589478,733.103638,1044.128174,722.994934,702.340454,1041.274292,674.92041,737.33844,1049.788818,656.54834,716.652893,1040.797974,641.285706,694.276184,1027.190552,302.637726,936.506287,1497.247437,248.498688,929.211182,1512.3573,198.22493,945.418762,1491.68396,161.744644,238.714294,761.839294,190.110168,250.842422,756.136658,210.329102,260.565155,751.923767,110.984085,170.90741,761.879211,143.441879,169.054169,756.870483,176.305832,173.137955,751.294678,115.793839,232.879974,772.508606,93.336861,256.179871,764.020569,69.183319,224.552948,774.314575,12.289847,195.889435,789.227844,466.322113,-404.481842,833.773254,462.389526,-345.202423,833.652954,520.50647,-348.565063,834.812134,514.953125,-406.100159,833.063171,459.21875,-330.420868,738.593933,529.600403,-341.850098,738.104065,518.96405,-408.746063,737.46875,455.319244,-404.263031,738.102051
00085_color_1715716980.694592.png,936,1715716980.694095,709.174011,797.549377,1049.416626,725.663635,867.44397,1040.064453,760.643494,830.700928,1065.648926,752.179688,762.071594,1047.563843,741.333252,724.675964,1041.079834,718.009705,696.567505,1038.855835,672.110229,734.029358,1048.209106,652.493652,714.346558,1039.335938,635.882263,692.848572,1025.630493,302.640991,936.499023,1497.250977,248.493942,929.214417,1512.366577,198.213379,945.427551,1491.707153,161.75769,238.712021,761.844849,190.110748,250.846924,756.149231,210.350357,260.575317,751.933655,110.905487,171.121765,762.047607,143.431702,169.070053,756.895325,176.30191,173.141006,751.318726,115.802025,232.701843,772.317566,93.288345,256.155182,763.939453,69.190071,224.588226,774.331055,12.259776,195.982071,789.256775,461.28244,-404.171021,833.775635,457.341431,-344.807983,833.676758,515.581665,-348.345154,834.803284,509.925842,-405.861084,833.029724,454.14035,-330.099396,738.605469,524.587524,-341.665283,738.085938,513.874756,-408.453308,737.414062,450.22345,-403.911469,738.116272
00086_color_1715716980.730945.png,940,1715716980.7340949,712.004211,792.689514,1047.79187,734.608337,860.605042,1038.08667,766.459229,821.140137,1063.143433,751.894531,753.259216,1044.942505,737.777832,716.998291,1038.599976,712.182739,691.955017,1037.098022,669.734009,732.272766,1046.832886,648.280151,714.462891,1038.165771,629.735046,694.372986,1024.70752,302.6427,936.497253,1497.246704,248.504272,929.20813,1512.356445,198.197647,945.443481,1491.707642,161.773071,238.743134,761.835022,190.101837,250.846298,756.149719,210.33606,260.559692,751.932007,110.875282,171.128311,762.055908,143.432831,169.073685,756.895813,176.296219,173.146393,751.313721,115.731415,232.781097,772.448975,93.156967,256.237518,763.927063,69.186523,224.633286,774.333557,12.24725,196.082962,789.262024,453.676331,-403.673218,833.683228,449.926147,-344.414825,833.518677,508.127502,-348.096924,834.810181,502.2995,-405.663605,832.961975,446.871948,-329.683746,738.540161,517.317261,-341.404907,738.03894,506.378235,-408.168549,737.339661,442.648926,-403.356354,737.999268
00087_color_1715716980.766430.png,943,1715716980.7640948,716.536987,789.142151,1046.067627,743.134949,855.896912,1036.450928,772.540955,814.347107,1061.045044,753.161987,747.844421,1043.191284,736.55603,711.847046,1036.413452,709.133972,687.23761,1034.660156,669.888977,732.250183,1045.989624,647.305847,715.761108,1037.490356,627.267883,697.056885,1024.27478,302.647675,936.499146,1497.258423,248.501083,929.217102,1512.372681,198.218643,945.434998,1491.690796,161.714386,238.726273,761.876465,190.077927,250.82373,756.14325,210.32225,260.528442,751.927307,110.841873,171.119461,762.075623,143.409912,169.06308,756.912781,176.256836,173.109344,751.319824,115.773125,232.686493,772.315918,93.08744,256.185699,763.82843,69.164749,224.63559,774.311096,12.218084,196.108871,789.24823,447.420715,-403.438293,833.563599,443.664124,-344.124451,833.501343,501.853516,-347.837189,834.721252,495.996185,-405.321472,832.946289,440.595551,-329.231018,738.525757,511.002899,-341.204987,737.972717,499.972473,-407.981567,737.350647,436.349213,-403.14798,737.98175
00088_color_1715716980.803346.png,947,1715716980.8040948,724.164734,785.632996,1044.472046,756.687073,850.134827,1035.615234,782.725647,805.415222,1059.086792,756.827759,741.506226,1040.552368,737.152283,708.151001,1033.614502,707.816711,685.767151,1031.728882,672.669556,733.197937,1043.937134,648.627441,719.023743,1035.515015,626.851013,702.373962,1022.147766,302.638367,936.487976,1497.256226,248.491913,929.214661,1512.367188,198.219421,945.429993,1491.690796,161.711716,238.682129,761.844788,190.053162,250.815125,756.152161,210.302383,260.527924,751.942261,110.786331,171.179962,762.115601,143.393707,169.061996,756.916321,176.232971,173.082825,751.318604,115.740738,232.866287,772.4823,93.251312,256.130859,763.840027,69.229286,224.762161,774.456116,12.169942,196.242096,789.253113,438.620911,-403.071472,833.584595,434.579315,-344.068787,833.590332,492.640564,-347.073242,834.645691,487.223938,-404.648651,832.927917,430.606964,-327.784149,739.322144,501.776337,-340.310638,738.027893,491.306702,-407.267395,737.247253,427.545074,-403.026154,737.9552
00089_color_1715716980.837706.png,950,1715716980.834095,731.249023,784.319092,1044.965576,768.819092,846.016418,1035.873291,791.061279,799.544434,1059.704346,760.696045,737.453674,1041.055664,738.504639,705.733093,1034.244629,707.874268,685.042969,1031.810425,675.873108,735.862671,1044.234375,650.836304,723.559937,1035.590088,628.017456,708.505798,1022.19751,302.649109,936.484558,1497.246582,248.510544,929.196228,1512.370117,198.225784,945.41626,1491.690552,161.717514,238.7108,761.838928,190.053848,250.813782,756.16748,210.29364,260.53949,751.938354,110.770432,171.218887,762.150024,143.373886,169.099304,756.939941,176.210312,173.119446,751.339966,115.745216,232.752869,772.323303,93.178238,256.244934,763.890808,69.170105,224.775864,774.297546,12.138489,196.407547,789.263184,431.697144,-402.952087,833.523376,426.83197,-343.513977,833.382935,485.158997,-346.3862,834.629639,480.281647,-403.933441,832.860962,422.987549,-327.912018,739.191589,494.318451,-339.663818,737.94635,484.36911,-406.442902,737.238647,420.602173,-403.032013,737.989441
00090_color_1715716980.872482.png,954,1715716980.874095,742.080872,782.455017,1046.976562,785.35968,840.010315,1037.320435,803.004333,792.050659,1062.290405,767.049316,732.828125,1044.657471,742.171326,702.914673,1038.188354,709.089417,685.749695,1036.09082,682.362854,739.376465,1046.587646,656.151489,729.032471,1037.756836,632.288879,716.616882,1024.692993,302.653442,936.486694,1497.258667,248.497711,929.191772,1512.37915,198.218338,945.412476,1491.702637,161.727188,238.711563,761.834473,190.052444,250.801407,756.154053,210.297333,260.535431,751.938965,110.756935,171.244659,762.186523,143.359283,169.097595,756.947571,176.19342,173.110916,751.344788,115.750145,232.76239,772.327087,93.468781,255.860001,763.616272,69.184372,224.806595,774.300903,12.143363,196.484863,789.273132,421.359406,-402.343781,833.327698,416.031769,-343.063232,833.336182,474.344055,-345.423553,834.609985,470.100189,-403.156189,832.762207,412.248535,-327.400757,739.108643,483.604156,-338.610443,737.796631,474.376923,-405.562836,737.181335,410.379028,-402.893158,737.762512
00091_color_1715716980.906325.png,957,1715716980.904095,750.604004,779.350708,1048.263672,796.688965,834.714539,1038.793091,811.929077,785.869507,1063.725708,773.101746,728.547607,1046.039307,746.680176,700.013428,1039.511353,712.814941,683.961121,1036.923218,688.681274,738.994324,1047.518433,662.508301,731.356323,1039.562256,637.348633,719.263489,1025.741333,302.641418,936.493164,1497.254517,248.495804,929.184326,1512.375732,198.205444,945.427917,1491.709229,161.73967,238.710388,761.834656,190.075226,250.830948,756.160156,210.297897,260.545135,751.944214,110.769691,171.257172,762.200378,143.36557,169.110107,756.9646,176.201736,173.117126,751.347473,115.757812,232.793411,772.333984,93.187057,256.259918,763.864075,69.177963,224.883865,774.324707,12.107589,196.612015,789.325134,413.196106,-402.060852,833.238159,407.343048,-342.978821,833.222534,465.620575,-344.688568,834.510498,461.833252,-402.327667,832.74469,403.447235,-327.484314,738.895996,474.806946,-337.882904,737.748413,465.788879,-404.236877,736.89032,402.073242,-402.969604,737.815552
00092_color_1715716980.940493.png,961,1715716980.944095,760.948242,774.023254,1049.076904,809.541504,827.650818,1040.13916,822.615112,777.575623,1064.598633,781.078491,722.269592,1046.476685,753.405945,694.937744,1039.816406,719.133423,679.704651,1036.679199,697.224182,735.938477,1047.893677,670.629395,729.564514,1039.655273,645.440491,718.826721,1025.998779,302.648041,936.509338,1497.258545,248.501755,929.198303,1512.375977,198.210602,945.416992,1491.713501,161.737091,238.722534,761.847107,190.076752,250.838959,756.178162,210.305862,260.551331,751.956848,110.751778,171.284958,762.242737,143.3564,169.109131,756.978088,176.18605,173.099121,751.325623,115.761276,232.809265,772.341064,93.19838,256.260803,763.85553,69.209396,224.738068,774.108154,12.098883,196.724075,789.311035,401.732208,-401.934174,833.097595,395.273132,-342.879456,833.123718,453.564545,-344.015442,834.500061,450.420227,-401.632568,832.592651,391.430725,-327.424408,738.775818,462.852234,-337.079285,737.67334,454.483978,-403.801666,737.044556,390.693481,-403.026978,737.617554
00093_color_1715716980.974865.png,964,1715716980.9740949,767.302612,769.952393,1048.811157,817.795898,821.767212,1039.724609,829.192932,771.436707,1064.246216,785.873352,717.53418,1046.255981,757.337463,691.123352,1039.618774,722.641724,677.201904,1036.94458,702.498718,733.441956,1047.734131,675.910034,727.794678,1039.134399,650.126282,718.15802,1026.062134,302.636078,936.484131,1497.249512,248.495071,929.210266,1512.378662,198.22464,945.417908,1491.697266,161.734436,238.757278,761.87915,190.080933,250.821854,756.153015,210.314163,260.524841,751.951355,110.720787,171.322052,762.279541,143.332642,169.136856,756.997559,176.173355,173.100113,751.340698,115.674652,232.902008,772.464172,93.240608,255.992569,763.51178,69.319405,224.632935,773.956421,11.872595,197.123581,789.410889,392.665039,-401.544403,833.052734,386.247467,-342.408051,833.00531,444.559357,-343.704681,834.313721,441.336792,-401.296783,832.52179,382.367767,-327.166504,738.525269,453.851562,-336.774689,737.568115,445.462006,-402.99408,736.650146,381.576019,-402.655426,737.630066
00094_color_1715716981.009337.png,968,1715716981.0140948,773.464172,764.649597,1047.182251,826.414734,814.161865,1037.794678,835.548157,763.528687,1062.347778,790.172607,711.461609,1044.352783,760.641174,686.054565,1037.845215,725.417603,673.854187,1035.451538,707.227173,730.85083,1046.279053,680.35144,726.306091,1038.237061,654.421692,717.316284,1024.904907,302.6427,936.482117,1497.253784,248.493958,929.188721,1512.372314,198.209518,945.410278,1491.701172,161.7332,238.746475,761.891785,190.088593,250.832199,756.160339,210.324188,260.545166,751.944519,110.71862,171.336456,762.30658,143.326889,169.154251,757.029907,176.171249,173.096741,751.350769,115.733513,232.824692,772.335754,93.195595,256.311066,763.814575,69.121452,225.024567,774.176025,12.062439,197.131119,789.657532,380.044922,-400.93985,832.931396,373.497253,-341.899475,832.836487,431.764496,-342.844788,834.25885,428.75293,-400.549622,832.436096,369.563629,-326.435577,738.555847,441.106445,-336.000793,737.553345,432.906952,-402.500031,736.676575,368.977448,-402.283356,737.487549
00095_color_1715716981.043813.png,971,1715716981.0440948,776.741211,760.990417,1044.900269,831.295471,808.811584,1035.255737,838.87738,757.777222,1059.776367,791.769043,707.247437,1041.851685,761.393433,682.816956,1035.512207,725.82959,672.272583,1033.414062,709.436768,729.290039,1044.246094,682.546326,725.389709,1036.169922,656.143066,717.424622,1023.047668,302.645782,936.481689,1497.246582,248.495071,929.183289,1512.364746,198.244553,945.395935,1491.680908,161.690033,238.728012,761.890442,190.052231,250.803619,756.165466,210.287018,260.519226,751.937866,110.713402,171.285385,762.27594,143.31041,169.120377,757.007385,176.147461,173.07077,751.34613,115.614464,233.049713,772.478699,93.326691,256.080475,763.63739,69.068108,224.97583,774.123474,11.922623,197.054916,789.434692,370.284668,-400.083496,832.743103,364.019653,-340.963837,832.861938,422.342865,-342.374054,834.166199,418.975006,-400.013306,832.332397,360.822388,-327.264069,737.099548,431.688202,-335.395081,737.441284,423.042114,-401.871979,736.622314,359.09845,-401.126221,737.42511
00096_color_1715716981.080594.png,975,1715716981.084095,779.669495,756.632019,1040.900635,836.583862,801.710266,1030.851318,841.704529,750.476746,1055.615479,792.401794,702.800049,1038.548706,760.753235,679.182312,1031.961426,724.597473,670.741882,1030.201904,711.103271,728.384827,1040.516724,683.948853,725.35321,1032.289551,657.320068,718.491516,1019.185791,302.638397,936.481445,1497.247314,248.494034,929.189819,1512.365234,198.231674,945.397156,1491.672607,161.649597,238.888702,761.867615,189.885559,251.175873,756.24884,210.275269,260.538422,751.958801,110.69915,171.337234,762.311768,143.302216,169.132004,757.025391,176.139206,173.071426,751.35083,115.630562,233.017548,772.443298,93.353897,256.122559,763.665222,69.077751,225.230438,774.378052,11.945066,197.116882,789.542725,356.522552,-398.543549,832.750916,350.636078,-339.502319,832.686768,408.956177,-341.242188,834.055298,405.19162,-398.777649,832.262756,346.998749,-324.280762,738.180481,418.183868,-334.436859,737.182129,409.333405,-400.678009,736.450806,345.422272,-399.584351,737.202087
