RealSense_frame,Vicon_frame,Vicon_timestamp,RightHand1:Wrist1_X,RightHand1:Wrist1_Y,RightHand1:Wrist1_Z,RightHand1:Wrist2_X,RightHand1:Wrist2_Y,RightHand1:Wrist2_Z,RightHand1:Wrist3_X,RightHand1:Wrist3_Y,RightHand1:Wrist3_Z,RightHand1:Thumb1_X,RightHand1:Thumb1_Y,RightHand1:Thumb1_Z,RightHand1:Thumb2_X,RightHand1:Thumb2_Y,RightHand1:Thumb2_Z,RightHand1:Thumb3_X,RightHand1:Thumb3_Y,RightHand1:Thumb3_Z,RightHand1:IndexFinger1_X,RightHand1:IndexFinger1_Y,RightHand1:IndexFinger1_Z,RightHand1:IndexFinger2_X,RightHand1:IndexFinger2_Y,RightHand1:IndexFinger2_Z,RightHand1:IndexFinger3_X,RightHand1:IndexFinger3_Y,RightHand1:IndexFinger3_Z,Pringles:Corner1_X,Pringles:Corner1_Y,Pringles:Corner1_Z,Pringles:Corner2_X,Pringles:Corner2_Y,Pringles:Corner2_Z,Pringles:Corner3_X,Pringles:Corner3_Y,Pringles:Corner3_Z,Pringles:Corner4_X,Pringles:Corner4_Y,Pringles:Corner4_Z,Pringles:Corner5_X,Pringles:Corner5_Y,Pringles:Corner5_Z,Pringles:Corner6_X,Pringles:Corner6_Y,Pringles:Corner6_Z,Pringles:Corner7_X,Pringles:Corner7_Y,Pringles:Corner7_Z,Pringles:Corner8_X,Pringles:Corner8_Y,Pringles:Corner8_Z,LeftHand1:IndexFinger1_X,LeftHand1:IndexFinger1_Y,LeftHand1:IndexFinger1_Z,LeftHand1:IndexFinger2_X,LeftHand1:IndexFinger2_Y,LeftHand1:IndexFinger2_Z,LeftHand1:IndexFinger3_X,LeftHand1:IndexFinger3_Y,LeftHand1:IndexFinger3_Z,LeftHand1:Thumb1_X,LeftHand1:Thumb1_Y,LeftHand1:Thumb1_Z,LeftHand1:Thumb2_X,LeftHand1:Thumb2_Y,LeftHand1:Thumb2_Z,LeftHand1:Thumb3_X,LeftHand1:Thumb3_Y,LeftHand1:Thumb3_Z,LeftHand1:Wrist1_X,LeftHand1:Wrist1_Y,LeftHand1:Wrist1_Z,LeftHand1:Wrist2_X,LeftHand1:Wrist2_Y,LeftHand1:Wrist2_Z,LeftHand1:Wrist3_X,LeftHand1:Wrist3_Y,LeftHand1:Wrist3_Z,LeftHand1:Wrist4_X,LeftHand1:Wrist4_Y,LeftHand1:Wrist4_Z,Realsense:Camera1_X,Realsense:Camera1_Y,Realsense:Camera1_Z,Realsense:Camera2_X,Realsense:Camera2_Y,Realsense:Camera2_Z,Realsense:Camera3_X,Realsense:Camera3_Y,Realsense:Camera3_Z
00258_color_1715971778.375197.png,1434,1715971778.373075,674.373657,183.853043,819.937134,725.753418,235.183517,780.581238,744.630554,184.675705,792.378113,687.497009,130.082123,806.350708,662.215637,99.561829,805.088928,634.64917,78.750107,813.202454,606.412964,150.202835,836.036011,577.387268,145.524017,834.608093,548.571838,136.861176,827.33844,506.82074,-519.207031,741.440369,460.101715,-521.018799,740.217651,449.028961,-447.504028,741.496155,514.740845,-447.998016,743.910217,515.677917,-515.208496,948.414307,455.317688,-519.408569,947.572144,450.290894,-449.911102,950.469666,515.076843,-451.100708,949.355652,195.339081,62.628902,762.324707,225.038574,56.852737,755.867981,247.443665,53.841339,751.561523,114.910728,37.188389,760.782227,136.868805,15.846502,754.362,162.753357,-3.091457,747.28125,155.085052,84.956306,773.505493,150.226028,117.338562,764.639282,113.422203,105.206284,777.18457,47.935989,109.49041,791.49408,165.708267,985.959778,1494.127075,217.805954,980.961975,1516.428711,268.701263,993.846558,1498.795776
00259_color_1715971778.410648.png,1438,1715971778.413075,674.429077,183.678619,819.686096,725.904236,235.084442,780.496216,744.755066,184.57135,792.219116,687.478821,129.898697,805.83429,662.092896,99.430664,804.349243,634.380066,78.682808,812.216248,606.382019,150.122696,835.481812,577.360229,145.461349,833.901978,548.514038,136.669907,826.352844,506.826111,-519.204529,741.434143,460.101837,-521.012085,740.211121,449.022949,-447.510345,741.486206,514.744568,-447.990753,743.89856,515.677002,-515.208862,948.405945,455.323547,-519.42157,947.574524,450.291321,-449.910278,950.485413,515.072388,-451.085663,949.364502,195.332169,62.644764,762.343262,225.015717,56.847504,755.897705,247.425827,53.872002,751.589478,114.907768,37.194649,760.774109,136.860214,15.8689,754.378662,162.718475,-3.137285,747.22821,155.060043,85.01519,773.614624,150.216232,117.34024,764.675537,113.348503,105.173775,777.296997,47.802761,109.162514,791.597473,165.703842,985.954773,1494.125977,217.803482,980.972961,1516.427612,268.70816,993.854309,1498.807007
00260_color_1715971778.445296.png,1441,1715971778.443075,674.472412,183.582535,819.407654,725.939453,235.025436,780.311523,744.797791,184.497894,792.010376,687.475586,129.805283,805.517517,662.127686,99.380753,803.975403,634.349854,78.552956,811.715759,606.325378,149.980194,835.075745,577.336548,145.32692,833.393066,548.523071,136.605698,825.868958,506.80603,-519.22699,741.43866,460.087341,-521.0177,740.210571,449.040833,-447.519104,741.478516,514.742981,-447.99057,743.893127,515.682434,-515.232666,948.42218,455.302673,-519.406494,947.573547,450.291656,-449.904846,950.468262,515.058899,-451.107758,949.351013,195.316437,62.66769,762.35083,225.010742,56.882805,755.918396,247.412903,53.908432,751.612976,114.88179,37.190536,760.745728,136.848877,15.878044,754.359741,162.700623,-3.165769,747.209412,155.061813,85.068977,773.617554,150.192963,117.291733,764.598877,113.233429,105.097626,777.306274,47.664398,108.778748,791.63678,165.68132,985.967834,1494.143555,217.81427,980.975952,1516.428833,268.712433,993.882751,1498.830933
00261_color_1715971778.479918.png,1445,1715971778.483075,674.569946,183.469131,819.168762,726.023315,234.915222,780.115601,744.912903,184.419022,791.863281,687.615601,129.673157,805.357727,662.266785,99.274887,803.863708,634.498474,78.488876,811.629089,606.388733,149.843674,834.837646,577.443054,145.139893,833.113281,548.628906,136.487289,825.65918,506.823669,-519.217346,741.443054,460.099274,-521.003479,740.222107,449.034088,-447.522369,741.471619,514.739563,-447.989868,743.897583,515.681396,-515.232422,948.430542,455.312256,-519.4021,947.569153,450.297333,-449.909515,950.468994,515.074036,-451.091217,949.360901,195.284439,62.720245,762.36853,224.992767,56.92873,755.929321,247.399963,53.964401,751.658447,114.87693,37.156986,760.698364,136.869736,15.892813,754.354309,162.691971,-3.156617,747.203003,155.042328,84.974998,773.461304,150.141907,117.388275,764.72522,113.078781,104.982353,777.32489,47.446217,108.128555,791.689636,165.68248,985.983093,1494.148438,217.815704,980.972656,1516.43396,268.712036,993.876587,1498.824097
00262_color_1715971778.514822.png,1448,1715971778.513075,674.691467,183.333679,819.147705,726.138733,234.799866,780.127014,745.010925,184.310715,791.852112,687.700073,129.481903,805.278381,662.323608,99.185402,803.759949,634.536377,78.38028,811.482361,606.490173,149.737808,834.830139,577.538208,145.029129,833.120239,548.73407,136.359985,825.643799,506.823944,-519.229187,741.438721,460.101318,-520.998291,740.21936,449.028381,-447.513031,741.490601,514.828064,-447.955444,743.935852,515.678833,-515.227234,948.418945,455.325958,-519.405212,947.579224,450.293152,-449.925598,950.461548,515.061523,-451.153381,949.317749,195.292816,62.712029,762.354126,224.999542,56.912483,755.924988,247.415985,53.947639,751.63562,114.888107,37.104118,760.61322,136.90036,15.824575,754.305847,162.778946,-3.180428,747.172302,155.005844,84.855858,773.382874,150.151779,117.335732,764.718933,113.029198,104.83033,777.357239,47.31905,107.606804,791.749939,165.678268,985.980591,1494.14978,217.813019,980.975281,1516.434814,268.714966,993.886841,1498.829102
00263_color_1715971778.549968.png,1452,1715971778.553075,674.728821,183.232071,819.184387,726.237366,234.725006,780.231506,745.100525,184.237213,791.942017,687.769348,129.371857,805.301819,662.360474,99.084503,803.763,634.609314,78.251404,811.458008,606.529358,149.64566,834.800537,577.566528,144.886597,833.044067,548.775269,136.208206,825.565552,506.837311,-519.201782,741.440857,460.113434,-521.002075,740.228943,449.04895,-447.516663,741.472717,514.781677,-447.959595,743.910339,515.709229,-515.204407,948.425476,455.321472,-519.406189,947.585327,450.309967,-449.913452,950.463135,515.087097,-451.093628,949.354431,195.3228,62.752457,762.281982,225.020477,56.94408,755.899719,247.445694,53.996071,751.661621,114.933807,37.056568,760.534668,136.964584,15.785835,754.272156,162.888626,-3.165158,747.193909,155.005295,84.841011,773.27533,150.134094,117.318542,764.674316,113.006531,104.737701,777.295593,47.305759,106.979004,791.792969,165.699997,985.964172,1494.139038,217.813782,980.980835,1516.431152,268.706726,993.874756,1498.824341
00264_color_1715971778.586681.png,1455,1715971778.583075,674.65625,183.198547,819.16626,726.280945,234.67627,780.261108,745.110168,184.187363,791.966125,687.735718,129.359314,805.305969,662.360901,99.070641,803.757935,634.617432,78.209595,811.409607,606.432556,149.613113,834.656067,577.475403,144.863968,832.843079,548.708862,136.198441,825.308472,506.850647,-519.188477,741.444214,460.107788,-521.022827,740.215149,449.044891,-447.519104,741.486389,514.774292,-447.973145,743.922302,515.703491,-515.175598,948.40155,455.330505,-519.420044,947.574646,450.31134,-449.917694,950.473572,515.086426,-451.105408,949.360046,195.251785,62.778652,762.189819,224.985458,56.988667,755.874023,247.406647,54.003712,751.653076,114.927917,37.027256,760.485535,136.95047,15.765652,754.249084,162.862869,-3.178616,747.182251,154.947601,84.924431,773.254639,150.087646,117.33342,764.654724,112.940697,104.671623,777.249268,47.207008,106.517822,791.87915,165.702911,985.956787,1494.124756,217.811584,980.971069,1516.438721,268.706451,993.859558,1498.828125
00265_color_1715971778.622815.png,1459,1715971778.623075,674.555908,183.145844,819.018127,726.280518,234.606293,780.224304,745.077698,184.110825,791.931458,687.624878,129.298981,805.179138,662.264771,99.033928,803.606995,634.487,78.167763,811.210449,606.267273,149.583267,834.398621,577.317017,144.880386,832.584167,548.568542,136.245071,825.033203,506.849457,-519.192566,741.441467,460.130432,-521.015686,740.217712,449.053894,-447.51413,741.482483,514.752136,-447.973267,743.908691,515.707642,-515.19281,948.40094,455.341766,-519.410339,947.568787,450.31015,-449.915588,950.476196,515.088989,-451.10025,949.365112,195.124252,62.898888,761.986694,224.917084,57.094555,755.801758,247.326324,54.084454,751.681091,114.89727,37.014717,760.359131,136.946487,15.826405,754.211243,162.902283,-3.146677,747.189087,154.843079,85.215118,773.290161,150.003006,117.38147,764.541016,112.857361,104.61245,777.001343,47.156693,105.782272,791.938721,165.696335,985.970764,1494.141602,217.811325,980.967041,1516.432861,268.704102,993.872742,1498.834229
00266_color_1715971778.657362.png,1462,1715971778.653075,674.475952,183.08606,818.931091,726.264282,234.568176,780.210754,745.028931,184.045593,791.896851,687.508667,129.259384,805.059387,662.107117,98.955856,803.416687,634.304016,78.069717,810.901428,606.151184,149.525818,834.224426,577.202454,144.843063,832.391724,548.444397,136.230209,824.836731,506.831879,-519.197144,741.424622,460.108704,-521.015137,740.2099,449.055023,-447.526123,741.473145,514.757996,-447.973175,743.914856,515.712036,-515.195312,948.403564,455.334229,-519.420654,947.580017,450.306458,-449.923492,950.466614,515.093445,-451.100952,949.353149,195.055496,62.99202,761.893127,224.87262,57.149239,755.779175,247.286652,54.159473,751.723816,114.887306,36.924938,760.160706,137.015457,15.72573,754.114868,163.130951,-3.066483,747.215393,154.75296,85.166481,773.133606,149.830688,117.318916,764.478333,112.682854,104.399033,776.762329,47.089062,104.856552,792.02594,165.699142,985.960693,1494.122559,217.813507,980.964355,1516.436279,268.716217,993.871094,1498.838867
00267_color_1715971778.697113.png,1466,1715971778.693075,674.312927,183.011093,818.842468,726.192932,234.46376,780.193787,744.940186,183.95163,791.872742,687.352539,129.179352,804.958374,661.909302,98.831619,803.2099,634.057495,77.947205,810.537842,605.963745,149.429642,833.990662,577.020508,144.785248,832.137634,548.276611,136.163254,824.503967,506.84787,-519.195129,741.419434,460.122375,-521.00769,740.20459,449.059631,-447.515808,741.473633,514.777771,-447.974091,743.911621,515.702759,-515.218811,948.415771,455.341888,-519.427856,947.564392,450.314026,-449.93042,950.46521,515.107483,-451.110962,949.346802,195.034973,63.024082,761.660095,224.853546,57.166489,755.681885,247.294342,54.199059,751.716187,114.941422,36.611427,759.861145,137.091141,15.440951,753.900085,163.795135,-2.490394,747.242371,154.710495,84.96003,772.875488,149.756042,117.040947,764.3974,112.645882,103.952187,776.626831,47.204865,103.458122,792.475403,165.690262,985.970337,1494.134644,217.809738,980.964478,1516.432739,268.706818,993.837036,1498.801147
00268_color_1715971778.734395.png,1470,1715971778.733075,674.136414,182.802689,818.680603,726.12561,234.331116,780.138184,744.877014,183.845581,791.851562,687.237305,129.025116,804.767395,661.668213,98.614723,802.837646,633.780273,77.797379,810.010986,605.777954,149.261917,833.710815,576.851624,144.633438,831.765198,548.100281,135.996109,824.002319,506.836578,-519.210022,741.43103,460.116486,-521.013,740.202576,449.06488,-447.504272,741.490234,514.763611,-447.970947,743.911499,515.716492,-515.207336,948.410095,455.35318,-519.421021,947.568176,450.321045,-449.935516,950.458923,515.109619,-451.114349,949.339233,195.07341,63.063972,761.345337,224.898651,57.220222,755.584961,247.397614,54.2551,751.738464,115.427818,37.074581,759.820984,137.476044,15.819624,753.851685,163.6642,-3.202977,747.114807,154.769318,84.88121,772.605408,149.75412,117.189316,764.694397,112.793365,103.662216,776.516357,47.503777,102.492188,792.904968,165.71254,985.954956,1494.118164,217.809357,980.961365,1516.432617,268.707001,993.855225,1498.810059
00269_color_1715971778.768476.png,1474,1715971778.773075,674.019104,182.547028,818.492798,726.100708,234.165512,780.078857,744.828552,183.661911,791.730347,687.117065,128.736481,804.436646,661.516602,98.308708,802.253662,633.556702,77.425751,809.101624,605.66217,148.974411,833.287109,576.685303,144.268982,831.236267,547.94342,135.617661,823.333008,506.849121,-519.204773,741.437256,460.125427,-521.023926,740.216187,449.054749,-447.509216,741.497009,514.829895,-447.950439,743.938171,515.719604,-515.198242,948.396667,455.338715,-519.412292,947.565002,450.314636,-449.92923,950.462158,515.120972,-451.108215,949.334351,195.010391,63.001179,761.163635,224.82164,57.167995,755.521729,247.323074,54.230709,751.729553,114.956665,36.299778,759.626831,137.194504,15.202884,753.761536,164.080109,-2.541012,747.224731,154.727188,84.655922,772.368958,149.684906,116.983932,764.641174,112.749237,103.405739,776.539978,47.483791,101.739082,793.106323,165.685196,985.967041,1494.119995,217.814972,980.962952,1516.431763,268.706635,993.852844,1498.810791
00270_color_1715971778.803071.png,1477,1715971778.803075,673.960693,182.37973,818.286255,726.065979,234.007385,779.907104,744.809692,183.54071,791.592407,687.119446,128.573029,804.230652,661.597717,98.154221,802.002502,633.682861,77.213287,808.879944,605.65332,148.757782,833.013672,576.65155,143.990265,830.925171,547.933289,135.324051,822.941589,506.835999,-519.201782,741.437439,460.106293,-520.997375,740.22345,449.055145,-447.504974,741.476868,514.846558,-447.944336,743.937622,515.703125,-515.196167,948.410583,455.336823,-519.396118,947.572937,450.325836,-449.927185,950.455017,515.107361,-451.097626,949.347412,195.032959,63.064159,761.223145,224.870987,57.240829,755.54718,247.360168,54.264469,751.749329,115.029617,36.395309,759.678162,137.265854,15.325701,753.841187,163.998352,-2.4373,747.012146,154.742065,84.843002,772.467163,149.708282,117.111465,764.641357,112.713486,103.54467,776.509216,47.370029,101.815201,792.90033,165.694626,985.973999,1494.13562,217.810974,980.969849,1516.433594,268.712982,993.878357,1498.829346
00271_color_1715971778.837532.png,1480,1715971778.833075,673.96991,182.174423,818.098572,726.062622,233.83873,779.765686,744.834534,183.367004,791.451782,687.153076,128.351318,804.054688,661.630005,97.933868,801.756287,633.740173,76.972862,808.64386,605.683655,148.513412,832.783447,576.694397,143.768829,830.741028,547.944519,135.067947,822.75116,506.852448,-519.197937,741.455444,460.119171,-521.000061,740.237549,449.054108,-447.508423,741.483032,514.759399,-447.951172,743.919739,515.698975,-515.166992,948.428894,455.327423,-519.396851,947.586914,450.309723,-449.916107,950.470886,515.110107,-451.109528,949.349426,195.045349,63.087933,761.30304,224.858704,57.286602,755.642212,247.352707,54.284771,751.783203,115.047897,36.458145,759.75415,137.253708,15.376627,753.880981,163.641846,-3.188759,747.102844,154.734161,84.884766,772.509888,149.686584,117.171974,764.668701,112.657867,103.66066,776.568237,47.15033,101.95977,792.643677,165.69194,985.966919,1494.14624,217.809525,980.972961,1516.437134,268.711609,993.890137,1498.846436
00272_color_1715971778.875038.png,1484,1715971778.873075,673.966736,181.874298,817.955261,726.070801,233.63887,779.728027,744.872498,183.119141,791.366333,687.1828,128.061172,803.887512,661.733093,97.587433,801.536316,633.877075,76.619995,808.385376,605.694702,148.13533,832.548645,576.74176,143.38472,830.488586,547.975952,134.694427,822.525513,506.826111,-519.182251,741.450256,460.091583,-521.005615,740.229126,449.036682,-447.516663,741.477966,514.747437,-447.958191,743.927063,515.386108,-513.680237,947.823486,455.312805,-519.39679,947.597168,450.310394,-449.920135,950.473389,515.083008,-451.110718,949.348267,194.962967,63.102425,761.585388,224.744446,57.19453,755.693726,247.206421,54.208805,751.792542,114.971031,36.645138,759.918213,137.18042,15.574747,753.97876,163.42836,-3.106889,747.149658,154.639084,85.049843,772.733093,149.623199,117.26049,764.553772,112.406311,103.97303,776.599731,46.752663,102.564056,792.16394,165.674088,985.992249,1494.157471,217.810593,980.974609,1516.439331,268.714661,993.883545,1498.837036
00273_color_1715971778.909222.png,1488,1715971778.913075,673.976929,181.588928,817.905334,726.106628,233.455887,779.757019,744.934082,182.921753,791.357422,687.243103,127.818245,803.832092,661.818726,97.324852,801.433289,633.970886,76.333305,808.229797,605.704712,147.815582,832.429321,576.774048,143.061371,830.308472,547.980591,134.373489,822.346069,506.828125,-519.188049,741.455139,460.108826,-521.003784,740.235046,449.042328,-447.516907,741.476685,514.748047,-447.95755,743.923279,515.361877,-513.449341,947.71814,455.315125,-519.38324,947.592896,450.294586,-449.912811,950.478882,515.077515,-451.109619,949.357361,194.91272,63.352341,762.083984,224.629486,57.311581,755.905457,247.002457,54.134331,751.796692,114.975159,37.229061,760.281311,137.17955,16.163,754.357605,163.30484,-2.622377,747.242676,154.511841,85.424538,772.950378,149.557907,117.917397,764.57312,112.234268,104.82412,776.591919,46.489479,103.991524,791.69928,165.701126,985.967651,1494.138794,217.81485,980.96637,1516.431152,268.711273,993.868591,1498.834229
00274_color_1715971778.946377.png,1491,1715971778.943075,674.019653,181.459076,817.9328,726.108582,233.370819,779.760742,744.964478,182.820175,791.355103,687.318542,127.693298,803.821045,661.912292,97.130135,801.401794,634.09198,76.103035,808.157349,605.782349,147.584549,832.458862,576.856201,142.877396,830.365967,548.086487,134.143005,822.402832,506.841492,-519.190063,741.453979,460.098328,-521.022217,740.23291,449.035675,-447.498291,741.498596,514.837524,-447.933289,743.963013,515.68396,-515.203613,948.433533,455.321167,-519.403503,947.581604,450.297943,-449.911163,950.471924,515.073181,-451.095093,949.363037,194.861252,63.422859,762.302307,224.502945,57.301201,756.040405,246.854645,54.055595,751.762695,114.96727,37.630276,760.529114,137.11496,16.446663,754.506714,163.23201,-2.345317,747.257874,154.470276,85.825142,773.262817,149.599365,118.243584,764.57959,112.180611,105.256714,776.574341,46.420135,104.810257,791.505188,165.688156,985.970581,1494.135742,217.810318,980.957703,1516.431885,268.711029,993.867126,1498.836182
00275_color_1715971778.981418.png,1495,1715971778.983075,673.956665,181.221512,817.946045,726.027161,233.244675,779.815186,744.912476,182.66925,791.349792,687.270386,127.497093,803.741089,661.873413,96.919182,801.259705,634.068787,75.884407,807.934998,605.735046,147.297546,832.436035,576.80603,142.638733,830.342407,548.061035,133.871017,822.343872,506.83432,-519.195312,741.456604,460.106689,-520.998047,740.228027,449.035553,-447.511566,741.494995,514.751465,-447.973175,743.929199,515.372925,-514.058289,948.060608,455.326935,-519.396301,947.58252,450.302124,-449.911835,950.477722,515.0625,-451.130859,949.339722,194.800812,63.439251,762.437134,224.399124,57.298237,756.10376,246.751221,54.028572,751.766235,114.907684,37.864933,760.591125,137.05899,16.626377,754.527344,163.182877,-2.152974,747.228638,154.380737,86.067795,773.499817,149.623825,118.400871,764.63855,112.156067,105.519829,776.595703,46.382938,105.452652,791.45813,165.712463,985.964355,1494.140869,217.809494,980.967041,1516.434082,268.713135,993.875549,1498.839233
00276_color_1715971779.015681.png,1498,1715971779.013075,673.80249,180.907974,817.836792,725.821777,232.980194,779.742371,744.762939,182.429977,791.31488,687.104675,127.190231,803.573059,661.716309,96.540985,801.000122,633.853516,75.519363,807.567749,605.520813,146.903992,832.210938,576.626099,142.30011,830.130981,547.905457,133.523315,822.11908,506.836548,-519.196167,741.444031,460.103149,-521.025879,740.215454,449.03894,-447.516602,741.487427,514.745911,-447.962952,743.92395,515.371338,-514.071289,948.052246,455.322876,-519.396912,947.579224,450.296936,-449.923004,950.471985,515.100952,-451.073425,949.360901,194.870819,63.460419,762.483826,224.484009,57.291252,756.112732,246.795929,54.016602,751.74353,115.008896,37.938583,760.650757,137.130341,16.675209,754.580627,163.251648,-2.090162,747.266357,154.422668,85.92588,773.357483,149.656845,118.420128,764.622925,112.19561,105.587822,776.598511,46.453461,105.6903,791.425232,165.677811,985.980286,1494.152832,217.816193,980.969177,1516.431641,268.716797,993.880371,1498.83728
00277_color_1715971779.050434.png,1502,1715971779.053075,673.386536,179.537979,817.3172,725.195862,231.735138,779.366028,744.404297,181.352615,791.039429,686.843384,125.839264,803.060242,661.462524,95.051743,800.38501,633.571777,73.959351,806.569336,605.180847,145.597137,831.671753,576.193359,140.947479,829.574341,547.603699,132.108673,821.534058,506.828064,-519.212097,741.440369,460.104492,-521.00061,740.231567,449.047485,-447.516571,741.486206,514.826294,-447.946899,743.950867,515.2229,-513.659119,947.931519,455.328796,-519.419495,947.585632,450.299805,-449.91153,950.48053,515.102905,-451.066833,949.36261,194.946396,63.406116,762.534058,224.552689,57.281216,756.127319,246.864807,53.987915,751.7052,115.079506,37.922199,760.69281,137.186722,16.634615,754.567566,163.330399,-2.09442,747.246887,154.512161,85.911751,773.386719,149.669632,118.479851,764.74469,112.248924,105.537674,776.614014,46.496716,105.703003,791.434692,165.705612,985.947815,1494.124634,217.814026,980.966003,1516.432983,268.712769,993.863342,1498.824707
00278_color_1715971779.084514.png,1505,1715971779.083075,672.766846,177.239716,816.846558,724.226562,229.505707,778.90918,743.762634,179.233688,790.854675,686.450378,123.404686,802.774536,661.477478,92.430542,800.101257,633.586121,71.07357,806.196289,604.677612,143.299103,831.13678,575.74762,138.416611,828.960388,547.096863,129.516205,821.014404,506.836945,-519.207031,741.458252,460.101624,-520.999329,740.23053,449.055695,-447.506653,741.484314,514.836609,-447.942963,743.954712,515.256653,-513.797424,948.024719,455.314331,-519.398987,947.592224,450.305847,-449.89917,950.467102,515.091675,-451.097626,949.343811,195.087128,63.511082,762.632751,224.751526,57.441162,756.217102,246.966156,54.00481,751.711182,115.239182,37.980431,760.744202,137.318008,16.730774,754.657776,163.48465,-2.001689,747.292847,154.547287,86.158058,773.675537,149.735092,118.581612,764.741272,112.337067,105.669472,776.60968,46.61087,105.861847,791.409729,165.682175,985.974304,1494.157593,217.815048,980.968506,1516.433594,268.716644,993.879944,1498.832031
